date,hedge_type,cp_flag,strike_price,delta,gamma,mid_price,spread,contracts_needed
2018-04-16,gamma,C,1650.0,0.397002,0.050494,2.0949999999999998,0.029999999999999805,242.96554918060318
2018-04-16,gamma,P,1635.0,-0.527634,0.050411,3.56,0.040000000000000036,243.36558370842428
2018-04-16,gamma,C,1640.0,0.449581,0.050381,2.585,0.03000000000000025,243.5104988056088
2018-04-17,delta,P,1200.0,-0.005492,0.000719,0.04,0.020000000000000004,1093937.5707101093
2018-04-17,delta,P,1300.0,-0.014749,0.001934,0.105,0.03,407343.2190887464
2018-04-17,delta,P,1350.0,-0.023057,0.00306,0.16,0.020000000000000018,260567.51261395327
2018-04-17,delta,P,1400.0,-0.03624,0.004856,0.245,0.03,165781.04686368434
2018-04-17,delta,P,1450.0,-0.057631,0.007756,0.38,0.020000000000000018,104247.80306328055
2018-04-17,gamma,P,1680.0,-0.575682,0.048099,4.245,0.02999999999999936,249.81413910226493
2018-04-17,gamma,C,1680.0,0.425953,0.047885,2.4850000000000003,0.029999999999999805,250.93056858473096
2018-04-17,gamma,P,1690.0,-0.62557,0.047704,4.795,0.05000000000000071,251.8826571499212
2018-04-17,gamma,C,1690.0,0.375986,0.047531,2.025,0.03000000000000025,252.79944197849494
2018-04-17,gamma,P,1670.0,-0.526365,0.047527,3.76,0.020000000000000018,252.8207182586707
2018-04-18,delta,P,1740.0,-0.848402,0.035865,7.985,0.15000000000000036,7069.644737686663
2018-04-18,delta,P,1750.0,-0.884108,0.031344,8.84,0.14000000000000057,6784.1267523230645
2018-04-18,delta,P,1760.0,-0.915423,0.02679,9.73,0.17999999999999972,6552.053787967791
2018-04-18,delta,P,1780.0,-0.958128,0.018972,11.615,0.23000000000000043,6260.02030495178
2018-04-18,delta,P,1790.0,-0.971278,0.016075,12.59,0.21999999999999886,6175.266746228001
2018-04-18,gamma,P,1690.0,-0.609907,0.049165,4.51,0.040000000000000036,243.9906736394931
2018-04-18,gamma,P,1680.0,-0.558609,0.04906,3.99,0.020000000000000018,244.51287137149774
2018-04-18,gamma,C,1680.0,0.444558,0.048593,2.63,0.020000000000000018,246.86274709290802
2018-04-18,gamma,C,1690.0,0.394024,0.048552,2.1500000000000004,0.020000000000000018,247.0712116799654
2018-04-18,gamma,P,1700.0,-0.661283,0.048227,5.095000000000001,0.04999999999999982,248.73621559470172
2018-04-19,delta,P,1140.0,-0.002226,0.000318,0.015,0.01,2717546.38172287
2018-04-19,delta,P,1150.0,-0.002273,0.000331,0.015,0.01,2661354.2656027754
2018-04-19,delta,P,1190.0,-0.003768,0.000543,0.025,0.009999999999999998,1605429.4707311857
2018-04-19,delta,P,1200.0,-0.004467,0.000635,0.03,0.02,1354210.4870640493
2018-04-19,delta,P,1250.0,-0.006943,0.001013,0.045,0.010000000000000002,871274.4124607674
2018-04-19,gamma,P,1680.0,-0.636652,0.048956,4.8,0.09999999999999964,247.13041284888916
2018-04-19,gamma,P,1670.0,-0.583876,0.048847,4.279999999999999,0.040000000000000036,247.68187383933952
2018-04-19,gamma,P,1660.0,-0.533583,0.048274,3.79,0.040000000000000036,250.62179416311508
2018-04-19,gamma,C,1670.0,0.420385,0.048209,2.415,0.03000000000000025,250.95970651600774
2018-04-19,gamma,C,1680.0,0.369741,0.047835,1.955,0.030000000000000027,252.9218457495603
2018-04-20,delta,P,1100.0,-0.001539,0.000229,0.01,0.02,3990229.379242736
2018-04-20,delta,P,1110.0,-0.001572,0.000238,0.01,0.02,3906465.022044892
2018-04-20,delta,P,1150.0,-0.003645,0.000509,0.025,0.009999999999999998,1684763.5156802663
2018-04-20,delta,P,1180.0,-0.003897,0.00058,0.025,0.009999999999999998,1575818.0689388171
2018-04-20,delta,P,1190.0,-0.005233,0.000745,0.035,0.010000000000000002,1173507.1688619475
2018-04-20,gamma,P,1650.0,-0.608104,0.045777,4.83,0.0600000000000005,268.29905911940807
2018-04-20,gamma,P,1640.0,-0.560298,0.045696,4.3100000000000005,0.040000000000000036,268.7746417478366
2018-04-20,gamma,C,1650.0,0.394286,0.045521,2.29,0.020000000000000018,269.80791347530027
2018-04-20,gamma,C,1640.0,0.4421,0.045343,2.785,0.029999999999999805,270.8670804602506
2018-04-20,gamma,P,1660.0,-0.656879,0.045202,5.395,0.0699999999999994,271.7120045420367
2018-04-23,delta,P,1050.0,-0.000782,0.000118,0.005,0.01,7880481.9834122425
2018-04-23,delta,P,1100.0,-0.000866,0.000144,0.005,0.01,7116093.430748699
2018-04-23,delta,P,1190.0,-0.004026,0.000618,0.025,0.009999999999999998,1530684.7767084881
2018-04-23,delta,P,1200.0,-0.004122,0.000647,0.025,0.009999999999999998,1495035.6407152775
2018-04-23,delta,P,1240.0,-0.005965,0.000961,0.035,0.010000000000000002,1033115.9951430635
2018-04-23,gamma,P,1640.0,-0.582759,0.046836,4.445,0.04999999999999982,263.1538522089151
2018-04-23,gamma,P,1650.0,-0.631979,0.046536,4.99,0.05999999999999961,264.8503056140783
2018-04-23,gamma,C,1640.0,0.419702,0.046459,2.495,0.009999999999999787,265.2892619741438
2018-04-23,gamma,P,1630.0,-0.534471,0.046347,3.955,0.03000000000000025,265.93034763969075
2018-04-23,gamma,C,1650.0,0.370863,0.046125,2.035,0.010000000000000231,267.21027256491595
2018-04-24,delta,P,1300.0,-0.028622,0.003846,0.195,0.03,219775.24733170567
2018-04-24,delta,P,1350.0,-0.047348,0.006288,0.32,0.020000000000000018,132854.7589999172
2018-04-24,delta,P,1400.0,-0.080393,0.010272,0.55,0.039999999999999925,78245.70707807993
2018-04-24,delta,P,1450.0,-0.134715,0.016281,0.94,0.039999999999999925,46694.184976640165
2018-04-24,delta,P,1460.0,-0.149039,0.017768,1.045,0.050000000000000044,42206.45018503935
2018-04-24,gamma,C,1610.0,0.410776,0.040591,2.74,0.06000000000000005,309.9409784990801
2018-04-24,gamma,P,1610.0,-0.58871,0.040555,5.220000000000001,0.05999999999999961,310.21610795848005
2018-04-24,gamma,P,1615.0,-0.61014,0.040513,5.484999999999999,0.0699999999999994,310.53771032153037
2018-04-24,gamma,C,1615.0,0.3895,0.040487,2.51,0.06000000000000005,310.7371318758159
2018-04-24,gamma,P,1605.0,-0.567507,0.040482,4.965,0.04999999999999982,310.77551154231907
2018-04-25,delta,P,1300.0,-0.024077,0.003436,0.15500000000000003,0.03,261649.48905638617
2018-04-25,delta,P,1350.0,-0.040764,0.005761,0.26,0.040000000000000036,154541.62368782773
2018-04-25,delta,P,1400.0,-0.071746,0.009722,0.46499999999999997,0.02999999999999997,87806.07626920818
2018-04-25,delta,P,1450.0,-0.123787,0.01584,0.8200000000000001,0.05999999999999994,50891.73134505732
2018-04-25,delta,P,1460.0,-0.13873,0.017384,0.9299999999999999,0.039999999999999925,45410.03927060196
2018-04-25,gamma,P,1615.0,-0.604256,0.041823,5.25,0.0600000000000005,301.25695182127583
2018-04-25,gamma,P,1610.0,-0.582165,0.041796,4.99,0.05999999999999961,301.4515622552689
2018-04-25,gamma,P,1620.0,-0.626404,0.041669,5.525,0.0699999999999994,302.37033516574
2018-04-25,gamma,P,1605.0,-0.560372,0.041653,4.74,0.05999999999999961,302.48648347108775
2018-04-25,gamma,C,1615.0,0.396945,0.04161,2.525,0.04999999999999982,302.79907464602786
2018-04-26,delta,P,1200.0,-0.004108,0.000643,0.025,0.05,1498015.1299528128
2018-04-26,delta,P,1250.0,-0.008717,0.001301,0.05500000000000001,0.030000000000000006,705959.1779105373
2018-04-26,delta,P,1350.0,-0.02413,0.003678,0.14500000000000002,0.05000000000000002,255028.85013867196
2018-04-26,delta,P,1400.0,-0.044273,0.006507,0.27,0.03999999999999998,138997.72217482788
2018-04-26,delta,P,1450.0,-0.077542,0.011041,0.475,0.02999999999999997,79361.45771125525
2018-04-26,gamma,P,1645.0,-0.598676,0.04646,4.67,0.0600000000000005,264.9094340872214
2018-04-26,gamma,P,1640.0,-0.573943,0.046194,4.425,0.08999999999999986,266.4348683312185
2018-04-26,gamma,P,1650.0,-0.622653,0.046178,4.955,0.08999999999999986,266.52718410698407
2018-04-26,gamma,P,1655.0,-0.648351,0.046142,5.220000000000001,0.05999999999999961,266.7351286830286
2018-04-26,gamma,C,1645.0,0.406275,0.045609,2.4050000000000002,0.050000000000000266,269.8522727464384
2018-04-27,delta,P,1350.0,-0.020933,0.003354,0.12000000000000001,0.04000000000000001,293727.1746958282
2018-04-27,delta,P,1400.0,-0.037074,0.005895,0.21000000000000002,0.04000000000000001,165846.44084554593
2018-04-27,delta,P,1450.0,-0.065909,0.010304,0.37,0.040000000000000036,93289.09478080037
2018-04-27,delta,P,1460.0,-0.074568,0.011543,0.42000000000000004,0.03999999999999998,82456.16012106763
2018-04-27,delta,P,1470.0,-0.084136,0.012904,0.475,0.04999999999999999,73079.19259184856
2018-04-27,gamma,P,1645.0,-0.604327,0.050409,4.35,0.05999999999999961,243.94814211381978
2018-04-27,gamma,P,1650.0,-0.631306,0.050303,4.62,0.08000000000000007,244.46219700247585
2018-04-27,gamma,P,1640.0,-0.577526,0.050183,4.1,0.05999999999999961,245.04676675000584
2018-04-27,gamma,P,1655.0,-0.658817,0.050009,4.9,0.08000000000000007,245.8993760286257
2018-04-27,gamma,P,1635.0,-0.551387,0.049801,3.8600000000000003,0.06000000000000005,246.92640500824368
2018-04-30,delta,P,1400.0,-0.038027,0.006339,0.20500000000000002,0.03,162654.11899659046
2018-04-30,delta,P,1450.0,-0.069878,0.01138,0.375,0.030000000000000027,88514.95725526412
2018-04-30,delta,P,1460.0,-0.079689,0.012814,0.43,0.020000000000000018,77617.33969661241
2018-04-30,delta,P,1470.0,-0.090473,0.014384,0.49,0.020000000000000018,68365.68018174866
2018-04-30,delta,P,1480.0,-0.102306,0.016108,0.5549999999999999,0.029999999999999916,60458.313130054405
2018-04-30,gamma,P,1635.0,-0.618038,0.052028,4.335,0.07000000000000028,237.7661329700679
2018-04-30,gamma,P,1630.0,-0.590258,0.051979,4.074999999999999,0.04999999999999982,237.99027234395993
2018-04-30,gamma,P,1640.0,-0.645902,0.05171,4.615,0.07000000000000028,239.22831881970012
2018-04-30,gamma,P,1625.0,-0.562954,0.051669,3.83,0.040000000000000036,239.4181494932492
2018-04-30,gamma,P,1620.0,-0.536238,0.051114,3.6,0.040000000000000036,242.01777137705312
2018-05-01,delta,P,1200.0,-0.004038,0.000622,0.025,0.009999999999999998,1519308.8967690377
2018-05-01,delta,P,1250.0,-0.005983,0.000967,0.035,0.010000000000000002,1025400.1880583946
2018-05-01,delta,P,1000.0,-0.001761,0.000201,0.015,0.01,3483798.5946356473
2018-05-01,delta,P,1050.0,-0.001935,0.000242,0.015,0.01,3170526.783025
2018-05-01,delta,P,1070.0,-0.00255,0.000315,0.02,0.019999999999999997,2405870.3235895582
2018-05-01,gamma,P,1650.0,-0.592978,0.049378,4.32,0.10000000000000053,248.48998846260986
2018-05-01,gamma,P,1645.0,-0.566647,0.048948,4.085,0.15000000000000036,250.67293148457034
2018-05-01,gamma,P,1640.0,-0.541683,0.04882,3.83,0.08000000000000007,251.33016489772118
2018-05-01,gamma,C,1650.0,0.410337,0.048807,2.29,0.040000000000000036,251.39710800308865
2018-05-01,gamma,C,1645.0,0.436007,0.048599,2.545,0.04999999999999982,252.47306838220433
2018-05-02,delta,P,1550.0,-0.222723,0.030439,1.295,0.050000000000000044,27681.88906805149
2018-05-02,delta,P,1560.0,-0.25112,0.033302,1.48,0.040000000000000036,24551.582426344503
2018-05-02,delta,P,1565.0,-0.266638,0.03474,1.585,0.050000000000000044,23122.710862306318
2018-05-02,delta,P,1570.0,-0.282543,0.036238,1.69,0.040000000000000036,21821.079902540965
2018-05-02,delta,P,1575.0,-0.299934,0.037632,1.815,0.050000000000000044,20555.833546392314
2018-05-02,gamma,P,1645.0,-0.618815,0.050651,4.475,0.08999999999999986,243.44606735912942
2018-05-02,gamma,P,1640.0,-0.591553,0.050496,4.220000000000001,0.05999999999999961,244.19333725061915
2018-05-02,gamma,P,1635.0,-0.565101,0.050256,3.9699999999999998,0.06000000000000005,245.35949454407958
2018-05-02,gamma,P,1650.0,-0.6454,0.050224,4.765000000000001,0.11000000000000032,245.51582426344504
2018-05-02,gamma,P,1630.0,-0.539243,0.049866,3.73,0.05999999999999961,247.2784413790411
2018-05-03,delta,P,1400.0,-0.037011,0.006014,0.20500000000000002,0.03,166783.91575944555
2018-05-03,delta,P,1450.0,-0.067684,0.010701,0.375,0.030000000000000027,91200.86735672892
2018-05-03,delta,P,1470.0,-0.086328,0.013413,0.48,0.03999999999999998,71504.48876578677
2018-05-03,delta,P,1480.0,-0.098717,0.015043,0.5549999999999999,0.029999999999999916,62530.663474101115
2018-05-03,delta,P,1490.0,-0.111056,0.016766,0.625,0.030000000000000027,55583.12478544914
2018-05-03,gamma,C,1635.0,0.426428,0.05,2.385,0.050000000000000266,246.9135802469136
2018-05-03,gamma,C,1640.0,0.400274,0.049975,2.145,0.04999999999999982,247.03709879631177
2018-05-03,gamma,C,1630.0,0.45229,0.049774,2.6399999999999997,0.06000000000000005,248.03469707770483
2018-05-03,gamma,C,1645.0,0.373729,0.04976,1.915,0.050000000000000044,248.10448175935855
2018-05-03,gamma,P,1640.0,-0.59856,0.049745,4.3149999999999995,0.09000000000000075,248.1792946496267
2018-05-04,delta,P,1080.0,-0.001981,0.000253,0.015,0.01,3062297.4451413583
2018-05-04,delta,P,1090.0,-0.00202,0.000263,0.015,0.01,3003173.880606451
2018-05-04,delta,P,1100.0,-0.002612,0.000329,0.02,0.019999999999999997,2322515.788217853
2018-05-04,delta,P,1110.0,-0.003198,0.000395,0.025,0.009999999999999998,1896939.099069741
2018-05-04,delta,P,1160.0,-0.004112,0.00054,0.03,0.02,1475294.561971068
2018-05-04,gamma,C,1665.0,0.417917,0.055337,2.09,0.040000000000000036,219.25334726584498
2018-05-04,gamma,C,1670.0,0.388905,0.055177,1.855,0.030000000000000027,219.889129123549
2018-05-04,gamma,C,1660.0,0.446708,0.055085,2.3449999999999998,0.029999999999999805,220.25637610329605
2018-05-04,gamma,C,1675.0,0.359685,0.054681,1.635,0.029999999999999805,221.88369776796443
2018-05-04,gamma,C,1655.0,0.474906,0.054539,2.615,0.029999999999999805,222.461403356315
2018-10-12,delta,P,1450.0,-0.035441,0.004229,0.27,0.03999999999999998,161320.18226337328
2018-10-12,delta,P,1500.0,-0.054186,0.00647,0.405,0.07,105513.39053623099
2018-10-12,delta,P,1525.0,-0.067803,0.008033,0.505,0.07000000000000006,84322.94411156162
2018-10-12,delta,P,1550.0,-0.086472,0.010014,0.65,0.06000000000000005,66117.91770279643
2018-10-12,delta,P,1575.0,-0.109128,0.012374,0.825,0.06999999999999995,52391.215632983396
2018-10-12,gamma,P,1775.0,-0.607596,0.039765,5.59,0.1200000000000001,287.55682532861624
2018-10-12,gamma,P,1780.0,-0.628939,0.039716,5.859999999999999,0.13999999999999968,287.9116013493913
2018-10-12,gamma,P,1785.0,-0.651005,0.039651,6.13,0.14000000000000057,288.38357567759766
2018-10-12,gamma,P,1790.0,-0.67371,0.039517,6.405,0.15000000000000036,289.3614687145387
2018-10-12,gamma,P,1770.0,-0.585966,0.03951,5.35,0.1200000000000001,289.4127349833567
2018-10-15,delta,P,1450.0,-0.043231,0.005111,0.32999999999999996,0.03999999999999998,133780.87327580442
2018-10-15,delta,P,1525.0,-0.08648,0.009802,0.665,0.04999999999999993,66876.51402158072
2018-10-15,delta,P,1550.0,-0.109402,0.012085,0.85,0.040000000000000036,52864.48997812015
2018-10-15,delta,P,1575.0,-0.137552,0.014772,1.08,0.040000000000000036,42045.778560735576
2018-10-15,delta,P,1600.0,-0.172607,0.017889,1.375,0.04999999999999982,33506.64186612536
2018-10-15,gamma,P,1760.0,-0.629621,0.038504,6.05,0.08000000000000007,300.4093565648401
2018-10-15,gamma,P,1755.0,-0.608556,0.038468,5.79,0.08000000000000007,300.690492491749
2018-10-15,gamma,P,1765.0,-0.651042,0.038432,6.32,0.08000000000000007,300.97215510961183
2018-10-15,gamma,P,1770.0,-0.673035,0.038289,6.595,0.08999999999999986,302.09621210197713
2018-10-15,gamma,P,1750.0,-0.587558,0.038237,5.55,0.08000000000000007,302.5070446209849
2018-10-16,delta,P,1695.0,-0.261385,0.023724,2.26,0.06000000000000005,21505.19528421605
2018-10-16,delta,P,1700.0,-0.27232,0.024449,2.365,0.050000000000000266,20641.654925693343
2018-10-16,delta,P,1705.0,-0.283465,0.025196,2.4699999999999998,0.06000000000000005,19830.086498738157
2018-10-16,delta,P,1710.0,-0.295202,0.025928,2.585,0.04999999999999982,19041.657811819743
2018-10-16,delta,P,1715.0,-0.307507,0.026638,2.71,0.06000000000000005,18279.699224293472
2018-10-16,gamma,P,1810.0,-0.631226,0.039495,5.93,0.040000000000000036,284.6504858521236
2018-10-16,gamma,P,1800.0,-0.588639,0.039369,5.41,0.040000000000000036,285.5615062290031
2018-10-16,gamma,P,1820.0,-0.675105,0.039185,6.49,0.05999999999999961,286.90241007348794
2018-10-16,gamma,P,1790.0,-0.547121,0.038661,4.949999999999999,0.040000000000000036,290.7910022692021
2018-10-16,gamma,P,1830.0,-0.71909,0.038246,7.105,0.04999999999999982,293.9463195819072
2018-10-17,delta,P,1100.0,-0.00167,0.000181,0.015,0.01,3365949.3828531806
2018-10-17,delta,P,1140.0,-0.002271,0.00025,0.02,0.019999999999999997,2475180.7438858706
2018-10-17,delta,P,1150.0,-0.002311,0.000259,0.02,0.019999999999999997,2432339.017466383
2018-10-17,delta,P,1170.0,-0.002396,0.000278,0.02,0.019999999999999997,2346049.862005347
2018-10-17,delta,P,1180.0,-0.00293,0.000332,0.025,0.009999999999999998,1918476.2694077857
2018-10-17,gamma,P,1810.0,-0.628259,0.038795,5.975,0.04999999999999982,289.78659463151496
2018-10-17,gamma,P,1800.0,-0.586399,0.038676,5.460000000000001,0.040000000000000036,290.67822263754323
2018-10-17,gamma,C,1800.0,0.416166,0.038422,2.965,0.010000000000000231,292.59983703944675
2018-10-17,gamma,C,1810.0,0.375001,0.038397,2.4850000000000003,0.029999999999999805,292.7903466085794
2018-10-17,gamma,P,1820.0,-0.670803,0.038381,6.54,0.0600000000000005,292.91240297880785
2018-10-18,delta,P,1700.0,-0.382543,0.029663,3.59,0.020000000000000018,15049.154780317305
2018-10-18,delta,P,1710.0,-0.411885,0.030862,3.92,0.020000000000000018,13977.078109489112
2018-10-18,delta,P,1720.0,-0.442725,0.031974,4.275,0.03000000000000025,13003.441904403238
2018-10-18,delta,P,1730.0,-0.475058,0.032945,4.66,0.040000000000000036,12118.41252463262
2018-10-18,delta,P,1740.0,-0.50876,0.033719,5.08,0.040000000000000036,11315.647490225103
2018-10-18,gamma,P,1770.0,-0.616983,0.034767,6.525,0.04999999999999982,331.17317094525976
2018-10-18,gamma,P,1760.0,-0.57985,0.034675,6.01,0.05999999999999961,332.0518423721369
2018-10-18,gamma,C,1760.0,0.421487,0.034472,3.3600000000000003,0.020000000000000018,334.00724165275716
2018-10-18,gamma,P,1780.0,-0.654122,0.034401,7.095,0.07000000000000028,334.6965970249076
2018-10-18,gamma,C,1770.0,0.385312,0.034376,2.895,0.009999999999999787,334.9400056508566
2018-10-19,delta,P,1100.0,-0.002264,0.000249,0.02,0.019999999999999997,2541310.2274128348
2018-10-19,delta,P,1110.0,-0.002305,0.000258,0.02,0.019999999999999997,2496106.8784653614
2018-10-19,delta,P,1120.0,-0.002347,0.000267,0.02,0.019999999999999997,2451438.583239309
2018-10-19,delta,P,1130.0,-0.00239,0.000277,0.02,0.019999999999999997,2407333.202871405
2018-10-19,delta,P,1140.0,-0.002435,0.000287,0.02,0.019999999999999997,2362844.4989169026
2018-10-19,gamma,P,1760.0,-0.590592,0.037122,5.77,0.07999999999999918,309.97933057823707
2018-10-19,gamma,P,1770.0,-0.630233,0.037089,6.305,0.08999999999999986,310.2551352078869
2018-10-19,gamma,P,1750.0,-0.551673,0.036713,5.285,0.07000000000000028,313.4326453769868
2018-10-19,gamma,P,1780.0,-0.670779,0.036703,6.875,0.08999999999999986,313.5180423868707
2018-10-19,gamma,C,1760.0,0.415393,0.036065,3.1399999999999997,0.020000000000000018,319.06426479205095
2018-10-22,delta,P,1100.0,-0.000699,9.5e-05,0.005,0.01,8198367.704989936
2018-10-22,delta,P,1120.0,-0.001301,0.000164,0.01,0.02,4404810.934502663
2018-10-22,delta,P,1180.0,-0.00204,0.000268,0.015,0.01,2809146.5812686104
2018-10-22,delta,P,1190.0,-0.00208,0.000278,0.015,0.01,2755124.53162883
2018-10-22,delta,P,1200.0,-0.002688,0.000348,0.02,0.019999999999999997,2131941.601855642
2018-10-22,gamma,P,1780.0,-0.650299,0.040101,6.039999999999999,0.040000000000000036,285.81127781292065
2018-10-22,gamma,P,1770.0,-0.605772,0.040039,5.52,0.040000000000000036,286.2538537819609
2018-10-22,gamma,P,1760.0,-0.563267,0.039638,5.029999999999999,0.040000000000000036,289.14975658650616
2018-10-22,gamma,P,1790.0,-0.695621,0.039514,6.615,0.04999999999999982,290.05714560854204
2018-10-22,gamma,P,1750.0,-0.522442,0.038858,4.58,0.019999999999999574,294.9538846975123
2018-10-23,delta,P,1250.0,-0.00824,0.000922,0.07,0.039999999999999994,698470.3499336452
2018-10-23,delta,P,1300.0,-0.012999,0.001446,0.11,0.04000000000000001,442756.8030966411
2018-10-23,delta,P,1400.0,-0.031901,0.003455,0.27,0.03999999999999998,180414.2717611748
2018-10-23,delta,P,1450.0,-0.049427,0.00524,0.42000000000000004,0.03999999999999998,116442.34291891553
2018-10-23,delta,P,1500.0,-0.077364,0.007873,0.67,0.020000000000000018,74393.71908708492
